Column1	geneID	geneSymbol	Rho_enrich	Rho_deplete	best.p	best.q	direction	med_LFC	type	id
TNRC6B	23112	4-Nitro-3-cresol	0.000568012	2.5	0.001	0.186972973	enrich	2.094199554	MGT1 high vs low	1
MON1B	22879	Chlorferone	0.000434642	2.215189873	0.001	0.186972973	enrich	1.198467496	MGT1 high vs low	2
ADD3	120	Dazomet	0.000516369	2.5	0.001	0.186972973	enrich	1.721603655	MGT1 high vs low	3
UQCRB	7381	Fipronil	0.000165865	2.5	0	0	enrich	0.166395259	MGT1 high vs low	4
POLR3E	55718	Fipronil Desulfinyl	0.000114538	1.012658228	0	0	enrich	0.16026667	MGT1 high vs low	5
WNT5A	7474	Fipronil sulfone	0.000316954	2.46835443	0	0	enrich	0.447783682	MGT1 high vs low	6
ARRB1	408	Fipronil-sulfide	7.33E-05	1.487341772	0	0	enrich	0.082850515	MGT1 high vs low	7
TNRC6B	23112	Isonoruron	0.000568012	2.46835443	0.001	0.186972973	enrich	4.801919417	MGT1 high vs low	8
PTCH1	5727	Isopyrazam	0.000454263	2.5	0.001	0.186972973	enrich	1.247388378	MGT1 high vs low	9
RNF13	11342	Lufenuron	0.000190796	2.341772152	0	0	enrich	0.316675433	MGT1 high vs low	10
DTX2	113878	Mesulfenfos	5.51E-05	1.139240506	0	0	enrich	0.081800261	MGT1 high vs low	11
F2R	2149	Quinoxyfen	7.77E-05	1.392405063	0	0	enrich	0.109018252	MGT1 high vs low	12
IKZF4	64375	Rabenzazole	0.000206174	1.202531646	0	0	enrich	0.355642014	MGT1 high vs low	13
PCDH7	5099	Tebufenozide	0.000397702	1.64556962	0.001	0.186972973	enrich	0.954263377	MGT1 high vs low	14
ST5	no_gid	Terbucarb	0.000330506	1.265822785	0	0	enrich	0.782490772	MGT1 high vs low	15
ARFGAP3	26286	Thiacloprid	3.05E-05	2.46835443	0	0	enrich	0.074468878	MGT1 high vs low	16
1	NA	NA	NA	NA	NA	NA	NA	NA	MGT1 high vs low	17
2	NA	NA	NA	NA	NA	NA	NA	NA	MGT1 high vs low	18
3	NA	NA	NA	NA	NA	NA	NA	NA	MGT1 high vs low	19
RELA	5970	Androstenedione	7.61E-05	2.5	0.001	0.238551724	enrich	1.441620895	MGT4 high vs low	20
DEPDC1	55635	Butylparaben	1.68E-05	1.012658228	0	0	enrich	0.484363164	MGT4 high vs low	21
ZMYM6	9204	Cyclamic acid	0.000211397	2.5	0.001	0.238551724	enrich	1.651763886	MGT4 high vs low	22
GPR3	2827	17-OHP	2.06E-05	2.341772152	0	0	enrich	0.823773733	MGT4 high vs low	23
CDH4	1002	17-OHPC	1.82E-05	1.930379747	0	0	enrich	0.945469188	MGT4 high vs low	24
SYP	6855	Ketorolac	5.27E-05	1.772151899	0.001	0.238551724	enrich	1.436649316	MGT4 high vs low	25
LIFR	3977	Nicotine	0.000465319	2.5	0.001	0.238551724	enrich	1.692842733	MGT4 high vs low	26
